"","Player","Nation","Pos","Squad","Age","League","Year","GKPred"
"402","T. Kamugisha","Lefghau","GK","Marvelous Coyotes",26,"RFL","2021",4.15826666666667
"35","X. Driscoll","Nkasland Cronestan","GK","Flawless Cows",19,"B","2020",4.37853333333333
"188","K. Darawshi","Nganion","GK","Swift Marauders",29,"E","2020",4.4558
"112","A. Amongin","Sobianitedrucy","GK","Fighting Wave",29,"D","2020",4.65573333333333
"331","B. Awio","Sobianitedrucy","GK","Mean Wolves",18,"D","2021",4.72586666666666
"173","F. Nasasira","Nganion","GK","Punctual Leopards",32,"E","2020",4.74006666666667
"333","H. Saeed","Manlisgamncent","GK","Mighty Monkeys",23,"D","2021",4.87516666666667
"238","P. Addae","South Sati Fatina","GK","Flawless Cows",33,"B","2021",4.99626666666667
"264","I. Kumari","Dosqaly","GK","Somber Stallions",25,"B","2021",5.00873333333333
"328","K. Huang","Sobianitedrucy","GK","Marvelous Patriots",39,"D","2021",5.09683333333333
"145","J. Koval","Saintu","GK","Sugar Bengals",35,"D","2020",5.19013333333333
"172","S. Nuwagira","Saintu","GK","Polar Kangaroos",26,"E","2020",5.36653333333333
"289","W. Mandizvidza","Esia","GK","Punctual Archers",27,"C","2021",5.3759
"143","D. Sorrentino","Sobianitedrucy","GK","Strange Pioneers",29,"D","2020",5.38316666666667
"36","P. Addae","South Sati Fatina","GK","Flawless Cows",32,"B","2020",5.49053333333334
"372","Y. Ruggiero","Southern Ristan","GK","Mad Kingsmen",28,"E","2021",5.53063333333334
"8","G. Mwebaze","Nganion","GK","Green Fleet",28,"A","2020",5.546
"202","T. Kamugisha","Lefghau","GK","Marvelous Coyotes",25,"RFL","2020",5.5915
"377","S. Nuwagira","Saintu","GK","Polar Kangaroos",27,"E","2021",5.59306666666667
"144","G. Lutaaya","Sobianitedrucy","GK","Strange Pioneers",18,"D","2020",5.6632
"363","G. Kyobutungi","Lefghau","GK","Festive Governors",31,"E","2021",5.68526666666667
"89","M. Zhou","Quewenia","GK","Serious Cyclones",31,"C","2020",5.68726666666667
"156","G. Kyobutungi","Lefghau","GK","Festive Governors",30,"E","2020",5.76756666666667
"177","U. Nishimura","Galamily","GK","Running Bigfoots",30,"E","2020",5.77496666666667
"110","R. Owere","Western Niasland","GK","Fighting Clippers",30,"D","2020",5.79183333333334
"205","E. Miyazaki","Greri Landmoslands","GK","Wild Hornets",31,"RFL","2020",5.8221
"119","A. Kova?evi?","Sobianitedrucy","GK","Marvelous Heels",27,"D","2020",5.93776666666667
"19","U. Nakazibwe","Lefghau","GK","Old Mustangs",26,"A","2020",5.9604
"404","M. Bahri","Slandsganiamayotteque","GK","Marvelous Coyotes",25,"RFL","2021",6.01546666666667
"267","G. ?ahin","Nkasland Cronestan","GK","Swift Rustlers",20,"B","2021",6.0313
"310","B. K?l?ç","Sobianitedrucy","GK","Coy Catamarans",19,"D","2021",6.0575
"176","N. Mucunguzi","Biarizea","GK","Running Bigfoots",28,"E","2020",6.15403333333334
"251","E. Wibowo","Coastpa Barleslands","GK","Overconfident Kangaroos",28,"B","2021",6.2545
"213","E. Wibowo","Coastpa Barleslands","GK","Horrible Grizzlies",28,"A","2021",6.2995
"163","Y. Ruggiero","Southern Ristan","GK","Mad Kingsmen",27,"E","2020",6.34136666666667
"336","G. Daud","Sobianitedrucy","GK","Red Rangers",29,"D","2021",6.4159
"20","F. Walker","Nganion","GK","Old Mustangs",32,"A","2020",6.50826666666667
"368","I. Ajiko","Nganion","GK","Horrible Bison",25,"E","2021",6.52336666666667
"171","Z. Shonhiwa","Nganion","GK","Polar Kangaroos",32,"E","2020",6.59246666666666
"211","G. Mwebaze","Nganion","GK","Green Fleet",29,"A","2021",6.74076666666667
"220","U. Nakazibwe","Lefghau","GK","Old Mustangs",27,"A","2021",6.82623333333334
"114","V. Razak","Lefghau","GK","Flying Bombadiers",35,"D","2020",6.8452
"362","W. Abeja","Esia","GK","Festive Governors",28,"E","2021",6.85683333333334
"269","F. Carbone","Greri Landmoslands","GK","Unaccountable Foxes",29,"B","2021",6.87113333333334
"351","M. Nyamahunge","Loco Phirema","GK","Wet Flames",32,"D","2021",6.8813
"57","N. Tumwesigye","Dosqaly","GK","Solemn Leopards",36,"B","2020",6.9048
"382","N. Mucunguzi","Biarizea","GK","Running Bigfoots",29,"E","2021",6.9067
"306","E. Tushemereirwe","New Uwi","GK","White Firebirds",30,"C","2021",6.90963333333334
"69","I. Korugyendo","Dosqaly","GK","Weak Blimps",22,"B","2020",7.0147
"124","K. Huang","Sobianitedrucy","GK","Marvelous Patriots",38,"D","2020",7.05513333333334
"162","N. Kyohirwe","Dosqaly","GK","Mad Kingsmen",26,"E","2020",7.07143333333334
"33","N. Kyohirwe","Dosqaly","GK","Flawless Cows",26,"B","2020",7.10293333333334
"292","M. Zhou","Quewenia","GK","Serious Cyclones",32,"C","2021",7.13216666666667
"266","Q. Permana","Dosqaly","GK","Swift Rustlers",29,"B","2021",7.16706666666667
"113","N. Tkachuk","Sobianitedrucy","GK","Fighting Wave",41,"D","2020",7.21923333333334
"58","I. Kumari","Dosqaly","GK","Somber Stallions",24,"B","2020",7.32873333333334
"139","W. Lotfi","Moaithe","GK","Serious Ranchers",24,"D","2020",7.34050000000001
"56","A. Mbusa","Dosqaly","GK","Solemn Leopards",34,"B","2020",7.3672
"104","A. Bagonza","Quewenia","GK","White Firebirds",25,"C","2020",7.48213333333334
"253","B. Ochieng","Dosqaly","GK","Overconfident Kangaroos",36,"B","2021",7.51350000000001
"218","X. Adikini","Cuandbo","GK","Mighty Jays",25,"A","2021",7.51806666666667
"134","P. Solanki","Nganion","GK","Remarkable Flames",24,"D","2020",7.5207
"9","R. Wanyama","Imaar Vircoand","GK","Horrible Grizzlies",37,"A","2020",7.52116666666667
"155","W. Abeja","Esia","GK","Festive Governors",27,"E","2020",7.5619
"103","E. Tushemereirwe","New Uwi","GK","White Firebirds",29,"C","2020",7.56626666666667
"50","H. Kamal","Dosqaly","GK","Serious Thunderbirds",33,"B","2020",7.61156666666667
"262","A. Mbusa","Dosqaly","GK","Solemn Leopards",35,"B","2021",7.6283
"111","J. Vásquez","Nkasland Cronestan","GK","Fighting Wave",29,"D","2020",7.65013333333334
"308","B. Koskinen","Esia","GK","Wicked Gentlefolk",25,"C","2021",7.66136666666667
"228","S. Zandamela","Mico","GK","Solemn Cougars",33,"A","2021",7.71423333333334
"16","S. Tamale","Imaar Vircoand","GK","Mighty Jays",26,"A","2020",7.80530000000001
"160","K. Nkhoma","Nganion","GK","Mad Bees",23,"E","2020",7.81303333333333
"120","H. Okafor","Sobianitedrucy","GK","Marvelous Heels",24,"D","2020",7.8317
"133","H. Tuhaise","Lefghau","GK","Remarkable Flames",22,"D","2020",7.84676666666667
"212","P. Kabugo","People's Land of Maneau","GK","Green Fleet",23,"A","2021",7.87576666666667
"383","U. Nishimura","Galamily","GK","Running Bigfoots",31,"E","2021",7.8805
"222","P. Tetteh","Southslands","GK","Old Mustangs",21,"A","2021",7.89163333333333
"96","B. Harahap","Esia","GK","Ultimate Dolphins",33,"C","2020",7.9127
"349","J. Koval","Saintu","GK","Sugar Bengals",36,"D","2021",7.92433333333334
"68","M. Mertens","Pahon","GK","Villainous Eagles",26,"B","2020",7.94686666666667
"407","B. Ampofo","Rarita","GK","Serious Buffaloes",32,"RFL","2021",7.97203333333334
"276","A. Mor","Esia","GK","Blue Jaguars",35,"C","2021",7.9909
"95","A. Lucas","Esia","GK","Ultimate Dolphins",30,"C","2020",8.20896666666667
"319","N. Tkachuk","Sobianitedrucy","GK","Fighting Wave",42,"D","2021",8.20910000000001
"348","E. bin Mohamed","Cabral Retrea","GK","Sugar Bengals",23,"D","2021",8.30246666666667
"152","C. Shevchenko","Nganion","GK","Delta Colts",30,"E","2020",8.3412
"90","S. Achen","Giumle Lizeibon","GK","Silver Frogs",31,"C","2020",8.3482
"252","V. Arnold","Coastpa Barleslands","GK","Overconfident Kangaroos",26,"B","2021",8.3604
"259","V. Arnold","Coastpa Barleslands","GK","Simple Privateers",26,"B","2021",8.3654
"207","R. Chee","Southslands","GK","Fanatical Outlaws",33,"A","2021",8.3874
"326","H. Okafor","Sobianitedrucy","GK","Marvelous Heels",25,"D","2021",8.3886
"80","R. Yiga","Quewenia","GK","Little Lollipops",30,"C","2020",8.4059
"63","F. Carbone","Greri Landmoslands","GK","Unaccountable Foxes",28,"B","2020",8.47303333333334
"24","S. Zandamela","Mico","GK","Solemn Cougars",32,"A","2020",8.47503333333333
"405","A. Omar","Rarita","GK","Red Anchormen",33,"RFL","2021",8.48763333333333
"15","V. Kumwenda","Esia","GK","Mighty Jays",27,"A","2020",8.52946666666667
"47","E. Wibowo","Coastpa Barleslands","GK","Overconfident Kangaroos",27,"B","2020",8.5601
"146","A. Berkowitz","Sobianitedrucy","GK","Sugar Bengals",33,"D","2020",8.58166666666666
"236","Y. Kyosiimire","Nganion","GK","Flawless Cows",26,"B","2021",8.63976666666667
"223","H. Ochan","Greri Landmoslands","GK","Punctual Rustlers",20,"A","2021",8.6857
"118","M. Ngamita","Xikong","GK","Hideous Spartans",29,"D","2020",8.69693333333333
"193","A. Khainza","Sobianitedrucy","GK","Black Coyotes",20,"RFL","2020",8.79183333333334
"225","M. Ngamita","Xikong","GK","Punctual Rustlers",30,"A","2021",8.8052
"302","I. Nassiwa","Esia","GK","Ultimate Longhorns",18,"C","2021",8.8199
"300","B. Harahap","Esia","GK","Ultimate Dolphins",34,"C","2021",8.88606666666667
"396","A. Khainza","Sobianitedrucy","GK","Black Coyotes",21,"RFL","2021",8.92483333333334
"393","K. Jao,","Nganion","GK","Ultimate Penguins",30,"E","2021",8.93840000000001
"231","W. Nasiru","Rarita","GK","Stacked Rocks",33,"A","2021",8.94566666666667
"10","J. Nkrumah","Nganion","GK","Horrible Grizzlies",24,"A","2020",8.96223333333334
"317","J. Vásquez","Nkasland Cronestan","GK","Fighting Wave",30,"D","2021",8.99943333333334
"219","V. Kumwenda","Esia","GK","Mighty Jays",28,"A","2021",9.05233333333333
"67","A. Munda","Dosqaly","GK","Villainous Eagles",36,"B","2020",9.15506666666667
"88","F. Nabunya","Quewenia","GK","Serious Cyclones",28,"C","2020",9.19146666666667
"294","L. Msowoya","Southern Ristan","GK","Silver Frogs",28,"C","2021",9.24933333333334
"316","R. Owere","Western Niasland","GK","Fighting Clippers",31,"D","2021",9.25526666666667
"7","P. Kabugo","People's Land of Maneau","GK","Great Galactic Gorgons",22,"A","2020",9.35426666666666
"233","S. Aslan","People's Land of Maneau","GK","Swift Musketeers",32,"A","2021",9.35633333333333
"256","J. Lunkuse","People's Land of Maneau","GK","Serious Thunderbirds",20,"B","2021",9.3595
"203","Y. Draru","Rarita","GK","Marvelous Coyotes",36,"RFL","2020",9.3615
"247","J. Ogawa","Dosqaly","GK","Mean Colts",34,"B","2021",9.42213333333333
"169","G. Leung","Nganion","GK","Plane Janes",30,"E","2020",9.55616666666667
"79","M. Krli?evi?","Leoneku Guidisia","GK","Horrible Flames",29,"C","2020",9.5785
"254","H. Kamal","Dosqaly","GK","Serious Thunderbirds",34,"B","2021",9.61013333333334
"311","F. Jansen","Sobianitedrucy","GK","Coy Catamarans",28,"D","2021",9.65716666666667
"389","C. Musana","Nganion","GK","Serious Magicians",23,"E","2021",9.70133333333333
"39","V. Bwambale","Dosqaly","GK","Golden Rustlers",32,"B","2020",9.71863333333333
"70","C. V?tols","Imaar Vircoand","GK","Weak Blimps",26,"B","2020",9.78006666666666
"157","B. Brandt","Nganion","GK","Flying Penguins",26,"E","2020",9.78476666666668
"108","G. Nakandi","Sobianitedrucy","GK","Deranged Defenders",29,"D","2020",9.84083333333333
"27","W. Nasiru","Rarita","GK","Stacked Rocks",32,"A","2020",9.8499
"45","K. Adero","Rosvi","GK","Jumping Beans",23,"B","2020",9.8712
"59","O. Burgos","Dosqaly","GK","Supreme Janes",20,"B","2020",9.88883333333333
"109","N. Busingye","Sobianitedrucy","GK","Fighting Clippers",22,"D","2020",9.91716666666667
"240","T. Okello","Dosqaly","GK","Glistening Paladins",22,"B","2021",9.92963333333333
"379","Z. Fabre","Nganion","GK","Punctual Leopards",25,"E","2021",9.95153333333334
"82","C. Opira","Esia","GK","Marvelous Anchors",20,"C","2020",9.9625
"394","Y. Draru","Rarita","GK","Ultimate Penguins",37,"E","2021",9.99596666666667
"403","C. Baba","People's Land of Maneau","GK","Marvelous Coyotes",34,"RFL","2021",10.0269666666667
"325","A. Kova?evi?","Sobianitedrucy","GK","Marvelous Heels",28,"D","2021",10.0319666666667
"181","C. Ismail","Nganion","GK","Screaming Ramblers",22,"E","2020",10.0995333333333
"206","S. Kiconco","Nkasland Cronestan","GK","Fanatical Outlaws",35,"A","2021",10.1276666666667
"376","G. Leung","Nganion","GK","Plane Janes",31,"E","2021",10.1579
"186","O. Nabunya","Byasier Pujan","GK","Swift Bison",30,"E","2020",10.1761666666667
"125","Y. Larsen","Imaar Vircoand","GK","Mean Wolves",25,"D","2020",10.2457
"184","C. Musana","Nganion","GK","Serious Magicians",22,"E","2020",10.2473666666667
"135","G. Boadi","Sobianitedrucy","GK","Remarkable Flames",36,"D","2020",10.2614
"32","F. Ribeiro","People's Land of Maneau","GK","Swift Musketeers",29,"A","2020",10.2644333333333
"180","M. Sseguya","Nganion","GK","Sassy Knights",35,"E","2020",10.3221666666667
"270","L. Dahl","Dosqaly","GK","Unethical Comets",22,"B","2021",10.3338
"105","L. Foo","Sobianitedrucy","GK","Coy Sunbirds",28,"D","2020",10.3529666666667
"227","C. Leroy","People's Land of Maneau","GK","Silver Heels",27,"A","2021",10.3753
"367","J. Martin","Nganion","GK","Hideous Spiders",33,"E","2021",10.4076333333333
"258","R. Rizzi","Pierrema","GK","Simple Jayhawks",32,"B","2021",10.4149
"352","A. Whang","Rosvi","GK","Wet Flames",23,"D","2021",10.4419333333333
"268","R. Odur","Sobianitedrucy","GK","Swift Rustlers",32,"B","2021",10.4982333333333
"148","L. Ocokoru","Sobianitedrucy","GK","Wet Flames",36,"D","2020",10.5484333333333
"350","A. Berkowitz","Sobianitedrucy","GK","Sugar Bengals",34,"D","2021",10.5795333333333
"327","Y. Acola","Rarita","GK","Marvelous Patriots",33,"D","2021",10.5809666666667
"283","E. Namakoye","Esia","GK","Little Lollipops",32,"C","2021",10.5884666666667
"412","E. Miyazaki","Greri Landmoslands","GK","Wild Hornets",32,"RFL","2021",10.5920666666667
"199","K. Hoe","Rarita","GK","Great Pandas",35,"RFL","2020",10.5997333333333
"62","O. Noor","Cabral Retrea","GK","Unaccountable Foxes",33,"B","2020",10.6250666666667
"215","J. Nkrumah","Nganion","GK","Horrible Grizzlies",25,"A","2021",10.6397666666667
"406","F. Akumu","Rarita","GK","Red Anchormen",20,"RFL","2021",10.6483
"34","Y. Kyosiimire","Nganion","GK","Flawless Cows",25,"B","2020",10.6515333333333
"117","Y. Nanyondo","Sobianitedrucy","GK","Hideous Spartans",25,"D","2020",10.6889666666667
"385","I. Kisitu","Nganion","GK","Sassy Knights",24,"E","2021",10.6946
"229","M. Janssens","Ledian","GK","Somber Bombers",31,"A","2021",10.7397333333333
"175","Z. Fabre","Nganion","GK","Punctual Leopards",24,"E","2020",10.76
"3","R. Namuganza","People's Land of Maneau","GK","Fanatical Outlaws",33,"A","2020",10.7741
"40","T. Bukar","Southern Ristan","GK","Grotesque Rocks",27,"B","2020",10.8341666666667
"26","W. Kong","Imaar Vircoand","GK","Stacked Rocks",27,"A","2020",10.8745666666667
"273","C. V?tols","Imaar Vircoand","GK","Weak Blimps",27,"B","2021",10.8979666666667
"195","F. Ithungu","Rarita","GK","Educated Avengers",27,"RFL","2020",10.9235
"132","V. Ssali","Sobianitedrucy","GK","Red Rangers",28,"D","2020",10.945
"365","V. Awio","Nganion","GK","Flying Penguins",26,"E","2021",10.9564333333333
"161","R. Martino","Nganion","GK","Mad Bees",28,"E","2020",10.9978
"158","I. Ajiko","Nganion","GK","Horrible Bison",24,"E","2020",11.0253
"320","V. Razak","Lefghau","GK","Flying Bombadiers",36,"D","2021",11.0353666666667
"84","B. Fernandez","Esia","GK","Mean Trolls",32,"C","2020",11.0552333333333
"371","R. Martino","Nganion","GK","Mad Bees",29,"E","2021",11.0907666666667
"179","I. Kisitu","Nganion","GK","Sassy Knights",23,"E","2020",11.0935
"154","R. Amash","Nganion","GK","Delta Colts",22,"E","2020",11.1061666666667
"364","B. Brandt","Nganion","GK","Flying Penguins",27,"E","2021",11.1528
"214","R. Wanyama","Imaar Vircoand","GK","Horrible Grizzlies",38,"A","2021",11.1671333333333
"190","K. Jao,","Nganion","GK","Ultimate Penguins",29,"E","2020",11.1803
"265","O. Burgos","Dosqaly","GK","Supreme Janes",21,"B","2021",11.1877666666667
"401","X. Tumushabe","Rarita","GK","Mad Wolverines",31,"RFL","2021",11.2135
"5","Z. Marini","Central Republic of Boekrainego","GK","Fighting Cougars",27,"A","2020",11.2409
"150","K. Kravchenko","Greri Landmoslands","GK","Deferred Dolphins",25,"E","2020",11.2549
"209","P. Robinson","Nganion","GK","Fighting Cougars",22,"A","2021",11.2722666666667
"335","D. Kateregga","Manlisgamncent","GK","Red Rangers",20,"D","2021",11.2910666666667
"284","R. Yiga","Quewenia","GK","Little Lollipops",31,"C","2021",11.2938
"288","B. Fernandez","Esia","GK","Punctual Archers",33,"C","2021",11.3328333333333
"249","A. Suboti?","Dosqaly","GK","Mean Poets",31,"B","2021",11.3588
"391","O. Nabunya","Byasier Pujan","GK","Swift Bison",31,"E","2021",11.3774
"278","L. Nalukenge","Esia","GK","Fiery Governors",25,"C","2021",11.3826
"159","K. Sagal","Nganion","GK","Horrible Bison",35,"E","2020",11.3963333333333
"304","E. Kaddu","Esia","GK","Weak Chargers",28,"C","2021",11.4170333333333
"142","G. Caputo","Nkasland Cronestan","GK","Strange Pioneers",21,"D","2020",11.4420333333333
"384","G. Alali","Nganion","GK","Sassy Knights",27,"E","2021",11.4698
"303","T. Obong","Esia","GK","Ultimate Longhorns",30,"C","2021",11.4703333333333
"272","J. Mercier","Dosqaly","GK","Villainous Eagles",23,"B","2021",11.4866666666667
"282","M. Krli?evi?","Leoneku Guidisia","GK","Horrible Flames",30,"C","2021",11.5151333333333
"38","H. Jew","Landsfupua","GK","Glistening Paladins",26,"B","2020",11.5223333333333
