"","Player","Nation","Pos","Squad","Age","League","Year","GKPred"
"170","J. Martin","Nganion","GK","Plane Janes",32,"E","2020",11.5300666666667
"23","Q. Musimenta","Nganion","GK","Silver Heels",32,"A","2020",11.5483666666667
"234","N. Kyohirwe","Dosqaly","GK","Weak Tornadoes",27,"A","2021",11.5581666666667
"361","F. Dauda","Nganion","GK","Delta Colts",34,"E","2021",11.6021
"12","K. Lin","People's Land of Maneau","GK","Horrible Storm",26,"A","2020",11.6476666666667
"66","F. K?rkli?š","Imaar Vircoand","GK","Unethical Comets",27,"B","2020",11.6694666666667
"388","M. Ategeka","Nganion","GK","Screaming Ramblers",28,"E","2021",11.6755
"378","L. Antwi","Nganion","GK","Punctual Leopards",23,"E","2021",11.7167333333333
"2","S. Kiconco","Nkasland Cronestan","GK","Fanatical Outlaws",34,"A","2020",11.7719666666667
"61","Q. Permana","Dosqaly","GK","Swift Rustlers",28,"B","2020",11.8141
"208","Z. Marini","Central Republic of Boekrainego","GK","Fighting Cougars",28,"A","2021",11.8351
"217","Z. Marini","Central Republic of Boekrainego","GK","Mighty Jays",28,"A","2021",11.8351
"126","C. Hamed","Sobianitedrucy","GK","Mighty Monkeys",22,"D","2020",11.8723333333333
"106","X. Dahan","Sobianitedrucy","GK","Coy Sunbirds",28,"D","2020",11.8892
"398","F. Ithungu","Rarita","GK","Educated Avengers",28,"RFL","2021",11.9175666666667
"301","S. Feldman","Esia","GK","Ultimate Dolphins",23,"C","2021",11.9313
"337","V. Ssali","Sobianitedrucy","GK","Red Rangers",29,"D","2021",11.9476666666667
"168","M. Murmu","Rosvi","GK","Orange Giants",27,"E","2020",11.9778666666667
"354","X. Arnaud","Imaar Vircoand","GK","Big Foxes",27,"E","2021",12.0217
"346","G. Caputo","Nkasland Cronestan","GK","Strange Pioneers",22,"D","2021",12.0290666666667
"241","V. Bwambale","Dosqaly","GK","Golden Rustlers",33,"B","2021",12.0396333333333
"338","H. Tuhaise","Lefghau","GK","Remarkable Flames",23,"D","2021",12.0426333333333
"380","W. Kong","Imaar Vircoand","GK","Rabid Greyhounds",28,"E","2021",12.0476
"51","I. Sano","Dosqaly","GK","Serious Thunderbirds",17,"B","2020",12.0476666666667
"339","P. Solanki","Nganion","GK","Remarkable Flames",25,"D","2021",12.0565333333333
"25","M. Janssens","Ledian","GK","Somber Bombers",30,"A","2020",12.0593333333333
"243","S. binti Othman","Lylimi","GK","Grotesque Rocks",37,"B","2021",12.0759666666667
"178","G. Alali","Nganion","GK","Sassy Knights",26,"E","2020",12.0957
"75","A. Mor","Esia","GK","Blue Jaguars",34,"C","2020",12.0998333333333
"392","G. Taruvinga","Nganion","GK","Swift Bison",29,"E","2021",12.1037
"187","G. Taruvinga","Nganion","GK","Swift Bison",28,"E","2020",12.1039333333333
"216","S. Tamale","Imaar Vircoand","GK","Horrible Storm",27,"A","2021",12.1316333333333
"71","J. Mercier","Dosqaly","GK","Wet Monarchs",22,"B","2020",12.1431333333333
"318","A. Amongin","Sobianitedrucy","GK","Fighting Wave",30,"D","2021",12.1649666666667
"387","C. Ismail","Nganion","GK","Screaming Ramblers",23,"E","2021",12.1950666666667
"221","F. Walker","Nganion","GK","Old Mustangs",33,"A","2021",12.2095666666667
"342","J. Turyasingura","Nganion","GK","Serious Ranchers",37,"D","2021",12.2582333333333
"121","P. Kachingwe","Sobianitedrucy","GK","Marvelous Heels",28,"D","2020",12.2676
"122","Y. Acola","Rarita","GK","Marvelous Patriots",32,"D","2020",12.2707666666667
"347","D. Sorrentino","Sobianitedrucy","GK","Strange Pioneers",30,"D","2021",12.2708666666667
"315","N. Busingye","Sobianitedrucy","GK","Fighting Clippers",23,"D","2021",12.289
"21","X. Neri","People's Land of Maneau","GK","Punctual Rustlers",25,"A","2020",12.308
"360","C. Shevchenko","Nganion","GK","Delta Colts",31,"E","2021",12.3376666666667
"91","L. Msowoya","Southern Ristan","GK","Silver Frogs",27,"C","2020",12.3543333333333
"53","R. Rizzi","Pierrema","GK","Simple Jayhawks",31,"B","2020",12.3701
"37","F. Kimera","Dosqaly","GK","Glistening Paladins",22,"B","2020",12.4104333333333
"198","C. Lovri?","Rarita","GK","Great Pandas",21,"RFL","2020",12.4705
"296","P. Galli","Esia","GK","Spicy Gophers",31,"C","2021",12.4824333333333
"165","E. Asienzo","Nganion","GK","Mighty Jimmies",23,"E","2020",12.4905666666667
"224","X. Neri","People's Land of Maneau","GK","Punctual Rustlers",26,"A","2021",12.4908666666667
"123","G. Hasan","Sobianitedrucy","GK","Marvelous Patriots",17,"D","2020",12.5657333333333
"49","D. Fuchs","Dosqaly","GK","Serious Thunderbirds",32,"B","2020",12.5888666666667
"250","T. Bonabana","Dosqaly","GK","Mean Poets",26,"B","2021",12.5959333333333
"291","F. Nabunya","Quewenia","GK","Serious Cyclones",29,"C","2021",12.6261666666667
"340","G. Boadi","Sobianitedrucy","GK","Remarkable Flames",37,"D","2021",12.6595666666667
"138","J. Kova?i?","Sobianitedrucy","GK","Rowdy Clippers",31,"D","2020",12.6616
"185","R. Hall","Nganion","GK","Serious Magicians",31,"E","2020",12.6829666666667
"246","K. Adero","Rosvi","GK","Jumping Beans",24,"B","2021",12.7063333333333
"226","Q. Musimenta","Nganion","GK","Silver Heels",33,"A","2021",12.7373666666667
"323","Q. Martínez","Sobianitedrucy","GK","Hideous Spartans",23,"D","2021",12.7494666666667
"48","B. Ochieng","Dosqaly","GK","Overconfident Kangaroos",35,"B","2020",12.7581
"65","A. Wati","Greri Landmoslands","GK","Unethical Comets",20,"B","2020",12.7753666666667
"343","A. White","Sobianitedrucy","GK","Spicy Pointers",27,"D","2021",12.8662666666667
"277","H. Nakimera","Esia","GK","Blue Jaguars",30,"C","2021",12.8841
"275","G. Prasetyo","Galamily","GK","Awkward Trailblazers",28,"C","2021",12.8869333333333
"55","X. Adikini","Cuandbo","GK","Simple Privateers",24,"B","2020",12.9412333333333
"309","F. Yaakv","Quewenia","GK","Wicked Gentlefolk",22,"C","2021",12.9700333333333
"76","H. Nakimera","Esia","GK","Blue Jaguars",29,"C","2020",12.9882666666667
"17","A. Soong","People's Land of Maneau","GK","Odd Ducks",21,"A","2020",13.0192
"46","Y. Campbell","Dosqaly","GK","Lady Ocelots",32,"B","2020",13.0532666666667
"167","L. Sakurai","Nganion","GK","Orange Giants",30,"E","2020",13.0762666666667
"11","J. Turyasingura","Nganion","GK","Horrible Storm",36,"A","2020",13.0780333333333
"192","J. Turyasingura","Rarita","GK","Black Coyotes",36,"RFL","2020",13.0782
"334","C. Hamed","Sobianitedrucy","GK","Mighty Monkeys",23,"D","2021",13.0785
"232","F. Ribeiro","People's Land of Maneau","GK","Swift Musketeers",30,"A","2021",13.0796
"54","V. Arnold","Coastpa Barleslands","GK","Simple Privateers",25,"B","2020",13.0827
"99","U. Ndagire","Mico","GK","Ultimate Longhorns",26,"C","2020",13.1334666666667
"330","G. Oluka","Lefghau","GK","Mean Wolves",32,"D","2021",13.138
"280","I. Agwang","Esia","GK","Horrible Flames",27,"C","2021",13.1425666666667
"74","L. Bbosa","Ingre","GK","Awkward Trailblazers",25,"C","2020",13.2216333333333
"115","U. Mvula","Nkasland Cronestan","GK","Flying Bombadiers",28,"D","2020",13.2276333333333
"93","S. Feldman","Esia","GK","Supreme Jaguars",22,"C","2020",13.2545
"324","Y. Nanyondo","Sobianitedrucy","GK","Hideous Spartans",26,"D","2021",13.2587
"83","E. Kaddu","Esia","GK","Marvelous Anchors",27,"C","2020",13.2969
"245","A. Lamunu","Dosqaly","GK","Jumping Beans",20,"B","2021",13.3243
"344","L. Namaganda","Sobianitedrucy","GK","Spicy Pointers",27,"D","2021",13.3474666666667
"341","W. Lotfi","Moaithe","GK","Serious Ranchers",25,"D","2021",13.4097
"81","L. Namuyanja","Byasier Pujan","GK","Marvelous Anchors",26,"C","2020",13.4109
"329","Y. Larsen","Imaar Vircoand","GK","Mean Wolves",26,"D","2021",13.4155333333333
"64","L. Dahl","Dosqaly","GK","Unethical Comets",21,"B","2020",13.4429666666667
"410","U. Nyeko","Rarita","GK","Strong Oaks",29,"RFL","2021",13.4645333333333
"374","M. Murmu","Rosvi","GK","Orange Giants",28,"E","2021",13.5179
"286","E. Kyomukama","Esia","GK","Marvelous Anchors",22,"C","2021",13.5298666666667
"237","X. Driscoll","Nkasland Cronestan","GK","Flawless Cows",20,"B","2021",13.5647
"183","M. Ategeka","Nganion","GK","Screaming Ramblers",27,"E","2020",13.5715
"204","I. Lukwago","People's Land of Maneau","GK","Walking Runners",36,"RFL","2020",13.5911666666667
"72","L. Ssenyonjo","Dosqaly","GK","Wet Monarchs",20,"B","2020",13.5939666666667
"305","P. Wan","Redohrainbri","GK","Weak Chargers",35,"C","2021",13.6345666666667
"290","K. Tsui","Esia","GK","Red Artichokes",27,"C","2021",13.6678
"87","E. Mapuranga","Nkasland Cronestan","GK","Punctual Archers",31,"C","2020",13.6834666666667
"395","O. Noor","Cabral Retrea","GK","Black Coyotes",34,"RFL","2021",13.6999666666667
"355","G. Chandiga","Nganion","GK","Big Foxes",41,"E","2021",13.7805666666667
"357","K. Kravchenko","Greri Landmoslands","GK","Deferred Dolphins",26,"E","2021",13.7982333333333
"141","L. Namaganda","Sobianitedrucy","GK","Spicy Pointers",26,"D","2020",13.7998666666667
"13","S. Herrera","People's Land of Maneau","GK","Horrible Storm",33,"A","2020",13.8333
"149","V. Guillaume","Sobianitedrucy","GK","Wet Flames",32,"D","2020",13.8381
"369","E. Lungu","Nganion","GK","Mad Bees",23,"E","2021",13.8514666666667
"271","Y. binti Omar","Quewenia","GK","Unethical Comets",26,"B","2021",13.8893
"285","L. Namuyanja","Byasier Pujan","GK","Marvelous Anchors",27,"C","2021",13.9275
"102","P. Wan","Redohrainbri","GK","Weak Chargers",34,"C","2020",14.068
"295","I. Bitton","Esia","GK","Spicy Gophers",27,"C","2021",14.0856333333333
"321","U. Mvula","Nkasland Cronestan","GK","Flying Bombadiers",29,"D","2021",14.0903
"373","L. Sakurai","Nganion","GK","Orange Giants",31,"E","2021",14.1813333333333
"409","G. Leitner","Rarita","GK","Strong Oaks",26,"RFL","2021",14.1923666666667
"14","M. Alzahrani","Redohrainbri","GK","Horrible Storm",28,"A","2020",14.1986333333333
"97","T. Obong","Esia","GK","Ultimate Longhorns",29,"C","2020",14.2468666666667
"381","X. Hosseinzadeh","Nganion","GK","Rabid Greyhounds",28,"E","2021",14.2610666666667
"196","F. Musa","Rarita","GK","Golden Cadets",22,"RFL","2020",14.3337333333333
"287","E. Mapuranga","Nkasland Cronestan","GK","Mean Trolls",32,"C","2021",14.5299333333333
"359","Q. König","Nganion","GK","Deferred Dolphins",24,"E","2021",14.5857
"413","M. Asiimwe","Rarita","GK","Wild Hornets",33,"RFL","2021",14.5954
"260","Z. Lefevre","Quewenia","GK","Simple Privateers",21,"B","2021",14.6398666666667
"30","W. Akena","Highhlaands","GK","Sugar Storm",35,"A","2020",14.6467666666667
"153","G. Rossi","Nganion","GK","Delta Colts",25,"E","2020",14.7636333333333
"107","J. Ashknaziy","Lefghau","GK","Deranged Defenders",26,"D","2020",14.8184
"191","O. Hamdan","Nganion","GK","Ultimate Penguins",21,"E","2020",14.8570333333333
"174","L. Antwi","Nganion","GK","Punctual Leopards",22,"E","2020",14.9562
"92","I. Bitton","Esia","GK","Spicy Gophers",26,"C","2020",14.9691
"140","E. bin Mohamed","Cabral Retrea","GK","Spicy Pointers",22,"D","2020",14.9933666666667
"366","F. De Groot","Nganion","GK","Hideous Spiders",22,"E","2021",15.0082333333333
"353","V. Guillaume","Sobianitedrucy","GK","Wet Flames",33,"D","2021",15.0125
"128","J. Colón","Coastpa Barleslands","GK","Punctual Fire",21,"D","2020",15.0534333333333
"6","K. Smits","People's Land of Maneau","GK","Great Galactic Gorgons",29,"A","2020",15.2362333333333
"151","Q. König","Nganion","GK","Deferred Dolphins",23,"E","2020",15.2617
"408","N. Irawan","Rarita","GK","Serious Buffaloes",24,"RFL","2021",15.3178
"390","O. Herrmann","Nganion","GK","Serious Magicians",23,"E","2021",15.3380666666667
"77","E. Kyomukama","Esia","GK","Fiery Governors",21,"C","2020",15.3915
"242","U. Yamasaki","Coastpa Barleslands","GK","Grotesque Rocks",23,"B","2021",15.4814333333333
"386","M. Sseguya","Nganion","GKMF","Sassy Knights",36,"E","2021",15.5401666666667
"244","T. Bukar","Southern Ristan","GK","Grotesque Rocks",28,"B","2021",15.6110666666666
"4","R. Chee","Southslands","GK","Fanatical Outlaws",32,"A","2020",15.6137
"411","Z. Nyamahunge","Rarita","GK","Strong Oaks",38,"RFL","2021",15.7486
"239","F. Kimera","Dosqaly","GK","Glistening Paladins",23,"B","2021",15.7654666666667
"43","E. Loh","Manlisgamncent","GK","Hideous Pioneers",29,"B","2020",15.7765666666667
"230","P. Johansson","People's Land of Maneau","GK","Somber Bombers",29,"A","2021",15.8211
"281","R. Aguilar","Esia","GK","Horrible Flames",21,"C","2021",15.8468333333333
"293","S. Achen","Giumle Lizeibon","GK","Silver Frogs",32,"C","2021",15.9754333333333
"189","V. Vincent","Nganion","GK","Swift Marauders",37,"E","2020",16.0064333333333
"164","C. Edema","Nganion","GK","Mighty Jimmies",34,"E","2020",16.0269333333333
"210","A. Soong","People's Land of Maneau","GK","Great Galactic Gorgons",22,"A","2021",16.2372666666667
"131","T. Sharifi","Rosvi","GK","Red Rangers",23,"D","2020",16.4176333333333
"197","M. Bahri","Rarita","GK","Golden Cadets",24,"RFL","2020",16.4334666666667
"116","Z. Nyamahunge","Lefghau","GK","Hideous Spartans",37,"D","2020",16.4691333333333
"100","B. Shimada","Esia","GK","Weak Chargers",31,"C","2020",16.5356333333333
"332","K. Järvinen","Sobianitedrucy","GK","Mean Wolves",24,"D","2021",16.6954
"274","G. Razak","Dosqaly","GK","Wet Monarchs",29,"B","2021",16.7008333333333
"375","F. K?rkli?š","Imaar Vircoand","GK","Plane Janes",28,"E","2021",16.7807
"73","G. Prasetyo","Galamily","GK","Awkward Trailblazers",27,"C","2020",16.7902666666667
"307","G. Aloyo","Nganion","GK","White Firebirds",22,"C","2021",16.8622
"279","Q. Ghoe","Esia","GK","Fiery Governors",22,"C","2021",16.8774666666667
"44","J. Matambo","Dosqaly","GK","Jumping Beans",22,"B","2020",16.9641
"130","A. Lynch","Moaithe","GK","Punctual Fire",30,"D","2020",17.0483666666667
"78","L. Nalukenge","Esia","GK","Fiery Governors",24,"C","2020",17.14
"52","M. Natumanya","Dosqaly","GK","Simple Jayhawks",30,"B","2020",17.1861
"356","I. Friedrich","Nganion","GK","Big Foxes",26,"E","2021",17.2669333333333
"399","S. Marchetti","Rarita","GK","Educated Avengers",26,"RFL","2021",17.4502
"18","F. Malik","Southslands","GK","Odd Ducks",20,"A","2020",17.5626333333333
"261","Y. Goh","Tito Mia","GK","Simple Privateers",26,"B","2021",17.5638
"85","N. Namirembe","Galamily","GK","Mean Trolls",26,"C","2020",17.6004
"194","H. Peh","Unicorporated Tiagascar","GK","Black Coyotes",32,"RFL","2020",17.6050666666667
"94","W. Meiyr","Esia","GK","Supreme Jaguars",21,"C","2020",17.6181
"322","D. Chiba","Sobianitedrucy","GK","Flying Bombadiers",20,"D","2021",17.6570666666666
"263","N. Tumwesigye","Dosqaly","GK","Solemn Leopards",37,"B","2021",17.6771666666667
"200","B. Ntege","Rarita","GK","Mad Cardinals",25,"RFL","2020",17.6971666666667
"299","U. Ndagire","Mico","GK","Supreme Jaguars",27,"C","2021",17.7738666666667
"370","K. Nkhoma","Nganion","GK","Mad Bees",24,"E","2021",17.8795333333333
"201","V. Longoli","Rarita","GK","Mad Cardinals",25,"RFL","2020",17.9192
"235","E. binti Ismail","Ledian","GK","Weak Tornadoes",23,"A","2021",17.9511666666667
"31","A. Mlenga","People's Land of Maneau","GK","Swift Musketeers",23,"A","2020",17.9766333333333
"400","L. Werner","People's Land of Maneau","GK","Mad Wolverines",27,"RFL","2021",18.0064
"60","E. Liepi?š","Rosvi","GK","Supreme Janes",31,"B","2020",18.0406
"397","Y. Tsua","Highhlaands","GK","Educated Avengers",23,"RFL","2021",18.0427666666667
"28","A. Bianco","Byasier Pujan","GK","Sugar Storm",31,"A","2020",18.0589333333333
"147","M. Nyamahunge","Loco Phirema","GK","Wet Flames",31,"D","2020",18.1424
"297","Q. Nakyeyune","Esia","GK","Supreme Jaguars",31,"C","2021",18.1708666666667
"248","A. Chipeta","Zamlie Niabangthe","GK","Mean Colts",22,"B","2021",18.1810666666667
"312","K. Kanyesigye","Sobianitedrucy","GK","Coy Catamarans",37,"D","2021",18.1973666666667
"314","X. Dahan","Sobianitedrucy","GK","Coy Sunbirds",29,"D","2021",18.2504
"22","Y. Owino","Djipines","GK","Silver Heels",32,"A","2020",18.2779
"358","E. Kantono","Nganion","GK","Deferred Dolphins",18,"E","2021",18.2864333333333
"136","K. Smit","Leoneku Guidisia","GK","Rowdy Clippers",26,"D","2020",18.4270333333333
"345","R. Martín","Sobianitedrucy","GK","Spicy Pointers",37,"D","2021",18.4682
"257","J. Chukwu","Dosqaly","GK","Simple Jayhawks",26,"B","2021",18.4885666666667
"127","S. Namuwonge","Sobianitedrucy","GK","Mighty Monkeys",24,"D","2020",18.5380666666667
"42","T. Kibuuka","Janmico","GK","Hideous Pioneers",31,"B","2020",18.5782333333333
"29","Q. Nakyeyune","Esia","GK","Sugar Storm",30,"A","2020",18.5815333333333
"166","T. Namuddu","Nganion","GK","Mighty Jimmies",31,"E","2020",18.5904666666666
"313","L. Foo","Sobianitedrucy","GK","Coy Sunbirds",29,"D","2021",18.6337
"101","C. Nakajima","Esia","GK","Weak Chargers",20,"C","2020",18.8167666666667
"129","H. Saeed","Manlisgamncent","GK","Punctual Fire",22,"D","2020",18.8227666666667
"41","G. Razak","Dosqaly","GK","Hideous Pioneers",28,"B","2020",18.8589
"1","F. Dauda","Nganion","GK","Fanatical Outlaws",33,"A","2020",18.9446
"182","F. Dauda","Nganion","GK","Screaming Ramblers",33,"E","2020",18.9446
"86","H. Dayan","Esia","GK","Punctual Archers",21,"C","2020",19.1133333333333
"98","Y. Hahn","Esia","GK","Ultimate Longhorns",29,"C","2020",19.1287666666667
"255","I. Sano","Dosqaly","GK","Serious Thunderbirds",18,"B","2021",19.1821666666667
"298","J. Ojok","Giumle Lizeibon","GK","Supreme Jaguars",35,"C","2021",19.2588666666667
"137","C. Odongo","Sobianitedrucy","GK","Rowdy Clippers",24,"D","2020",20.1942666666667
